date,tx_pl_av_2,tx_pl_av_24,tx_pl_av_46,tx_pl_av_6a,tx_pl_av_6b,tx_pl_av_4,tx_pl_av_48,tx_pl_av_8,tx_pl_av,tx_pl_av_anonym,tx_pl_int,tx_pl_div,tx_titres,tx_bons_av78,tx_bons_7880,bons_8082,bons_8082_anon,bons_8389,bons_9094,bons_ap95,bons_8398,tx_bons_ap98,tx_plac_7879,tx_plac_8082,tx_plac_8389,tx_plac_9094,tx_plac_ap95,tx_epargne_av4,tx_epargne_48,tx_epargne_ap8,tx_prel_cnav,tx_contri_cnaf,tx_contr_cnav,tx_ps_patr,tx_ps_plac,tx_caps_patr,tx_caps_plac,tx_caps_rsa,tx_pds_patr,tx_pds_plac,tx_csg_rk_patr,tx_csg_rk_plac,tx_csg_ded_rk_patr,tx_csg_ded_rk_plac,tx_crds_rk_patr,tx_crds_rk_plac,tx_majo_ifi,seuil1_ifi,seuil2_ifi,seuil3_ifi,seuil4_ifi,seuil5_ifi,tx1_ifi,tx2_ifi,tx3_ifi,tx4_ifi,tx5_ifi,nbtranches_ifi,tx_plaf_ifi,decote_1_ifi,sup_decote1_ifi,tx_decote_ifi,plaf_taux_imp_ifi,plaf_plaf_ifi,abt_residence_ifi,tx_bouclier,tx_majo_isf,seuil1_isf,seuil2_isf,seuil3_isf,seuil4_isf,seuil5_isf,seuil6_isf,tx1_isf,tx2_isf,tx3_isf,tx4_isf,tx5_isf,tx6_isf,nbtranches,tx_plaf,tx_plaf_plaf,decote_isf1,sup_decote1,tx_decote_isf,plaf_taux_imp_isf,plaf_plaf,reduc_isf_enf,abt_residence
2007-10,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-11,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-12,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2008-01,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-02,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-03,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-04,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-05,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-06,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-07,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-08,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-09,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-10,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-11,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2008-12,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,770000.0,1240000.0,2450000.0,3850000.0,7360000.0,16020000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-01,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-02,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-03,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-04,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-05,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-06,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-07,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-08,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-09,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-10,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-11,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2009-12,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.02,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1280000.0,2520000.0,3960000.0,7570000.0,16480000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-01,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-02,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-03,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-04,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-05,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-06,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-07,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-08,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-09,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-10,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-11,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2010-12,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.18,0.18,0.18,0.333,0.4,0.38,0.42,0.45,0.35,0.18,0.6,0.6,0.4,0.38,0.45,0.35,0.18,,0.18,0.0,,,,0.022,0.02,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,790000.0,1290000.0,2530000.0,3980000.0,7600000.0,16540000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,50000.0,0.5,150.0,0.3
2011-01,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.19,0.19,0.19,0.333,0.4,0.38,0.42,0.45,0.35,0.19,0.6,0.6,0.4,0.38,0.45,0.35,0.19,,0.19,0.0,,,,0.022,0.022,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,800000.0,1310000.0,2570000.0,4040000.0,7710000.0,16790000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,45000.0,0.5,150.0,0.3
2011-02,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.19,0.19,0.19,0.333,0.4,0.38,0.42,0.45,0.35,0.19,0.6,0.6,0.4,0.38,0.45,0.35,0.19,,0.19,0.0,,,,0.022,0.022,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,800000.0,1310000.0,2570000.0,4040000.0,7710000.0,16790000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,45000.0,0.5,150.0,0.3
2011-03,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.19,0.19,0.19,0.333,0.4,0.38,0.42,0.45,0.35,0.19,0.6,0.6,0.4,0.38,0.45,0.35,0.19,,0.19,0.0,,,,0.022,0.022,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,800000.0,1310000.0,2570000.0,4040000.0,7710000.0,16790000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,45000.0,0.5,150.0,0.3
2011-04,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.19,0.19,0.19,0.333,0.4,0.38,0.42,0.45,0.35,0.19,0.6,0.6,0.4,0.38,0.45,0.35,0.19,,0.19,0.0,,,,0.022,0.022,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,800000.0,1310000.0,2570000.0,4040000.0,7710000.0,16790000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,45000.0,0.5,150.0,0.3
2011-05,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.19,0.19,0.19,0.333,0.4,0.38,0.42,0.45,0.35,0.19,0.6,0.6,0.4,0.38,0.45,0.35,0.19,,0.19,0.0,,,,0.022,0.022,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,800000.0,1310000.0,2570000.0,4040000.0,7710000.0,16790000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,45000.0,0.5,150.0,0.3
2011-06,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.19,0.19,0.19,0.333,0.4,0.38,0.42,0.45,0.35,0.19,0.6,0.6,0.4,0.38,0.45,0.35,0.19,,0.19,0.0,,,,0.022,0.022,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,800000.0,1310000.0,2570000.0,4040000.0,7710000.0,16790000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,45000.0,0.5,150.0,0.3
2011-07,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.19,0.19,0.19,0.333,0.4,0.38,0.42,0.45,0.35,0.19,0.6,0.6,0.4,0.38,0.45,0.35,0.19,,0.19,0.0,,,,0.022,0.022,0.003,0.003,0.011,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,800000.0,1310000.0,2570000.0,4040000.0,7710000.0,16790000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,45000.0,0.5,150.0,0.3
